step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
560.0,-8,8,230.0,127012.00967121746,0.16910392433792062
565.0,-11,11,259.0,126902.22814818016,0.17342309995461433
570.0,-18,18,322.0,132196.55669419086,0.15598644709443912
575.0,-17,17,358.0,136481.60025713945,0.17329429274257144
580.0,-9,9,328.0,137428.46590842772,0.18263452018130755
585.0,-13,13,286.0,162691.6173517336,0.19172353065511163
590.0,-5,5,320.0,108191.12818217977,0.20946226196175566
595.0,-11,11,348.0,127506.06488732212,0.18579573994770482
600.0,-18,18,424.0,116190.4408178944,0.1340400799411825
605.0,-17,17,453.0,139487.08557658823,0.1654879231456082
610.0,-10,10,401.0,135811.84829311603,0.2028813913415649
615.0,-7,7,295.0,137992.9098987532,0.23148108590309427
620.0,-5,5,313.0,151470.1280770341,0.25317790682779956
625.0,-10,10,348.0,100720.3779995642,0.1890141599346071
630.0,-20,20,424.0,117713.82132602882,0.12131762188251427
635.0,-14,14,437.0,108913.52673167738,0.13404324052199754
640.0,-9,9,369.0,127604.18387121803,0.19109199824286344
645.0,-9,9,279.0,108885.36136967738,0.17647016528978351
650.0,-8,8,300.0,102892.51946985256,0.16046626543268228
655.0,-10,10,317.0,117016.13042908334,0.1836033194303778
660.0,-22,22,382.0,150306.171149035,0.14021072947636487
665.0,-10,10,390.0,151612.37947767816,0.20831088059195535
670.0,-6,6,320.0,119930.29293647154,0.21528971362410182
675.0,-9,9,269.0,138682.1337113737,0.20209731642020348
680.0,-5,5,262.0,167830.32084226786,0.2507732706712571
685.0,-7,7,268.0,162404.3323387815,0.2461043158865687
690.0,-11,11,311.0,129827.43599404284,0.21650543847727494
695.0,-16,16,331.0,131530.13652088252,0.11433904001711731
700.0,-13,13,306.0,155670.01148919843,0.16648960849617037
705.0,-10,10,246.0,146667.10741064936,0.2188266712173267
710.0,-4,4,254.0,112305.82635396475,0.1899414964578359
715.0,-9,9,250.0,132209.42145460038,0.15264449504750854
720.0,-17,17,314.0,143698.39392444654,0.15993692843428087
725.0,-13,13,328.0,139602.68399683203,0.16265422125414075
730.0,-11,11,287.0,153979.3302369291,0.2068937525070533
735.0,-12,12,229.0,141743.65808634154,0.215276973722089
740.0,-13,13,253.0,132822.84536636565,0.1966868738760476
745.0,-11,11,277.0,132109.3628779637,0.17625528824493203
750.0,-17,17,319.0,160109.21026429549,0.18538913330097187
755.0,-15,15,342.0,127422.89547115531,0.2187702521793151
760.0,-10,10,302.0,114747.18056122247,0.1610097785437147
765.0,-12,12,269.0,152438.01892649068,0.1907777214763165
770.0,-9,9,298.0,136285.30804302954,0.19293277537201428
775.0,-13,13,325.0,141564.23280742366,0.19183723794027407
780.0,-18,18,391.0,148188.5445964999,0.20942367850310215
785.0,-15,15,417.0,123442.46370165687,0.15818279077612402
790.0,-14,14,366.0,127166.8616261359,0.19553446304803487
795.0,-12,12,320.0,122963.04898291508,0.1924252974420522
800.0,-8,8,336.0,124695.38408635951,0.2010217689249202
805.0,-8,8,340.0,89637.65806882946,0.16524843344917156
810.0,-14,14,381.0,120290.57084849366,0.1458094594253537
815.0,-13,13,394.0,101458.74731715069,0.15558711267501243
820.0,-11,11,344.0,130192.16420264008,0.20392726755979967
825.0,-11,11,271.0,121626.2031258155,0.23894741688017293
830.0,-8,8,302.0,126203.81688126459,0.2734709037020387
835.0,-11,11,316.0,128517.03361912268,0.23935683100824065
840.0,-14,14,346.0,105387.82618482578,0.1947944008649725
845.0,-12,12,343.0,109893.37674149129,0.23534291228437643
850.0,-9,9,274.0,97995.37610034026,0.1997087498186089
855.0,-13,13,200.0,130586.63458813827,0.21698874422254527
860.0,-7,7,223.0,123698.05595082032,0.258218802515282
865.0,-8,8,216.0,109140.57665072408,0.22048287456216165
870.0,-10,10,234.0,123275.0395002595,0.23162837474207848
875.0,-11,11,240.0,128955.58662651741,0.23989553031643762
880.0,-9,9,197.0,113451.74504812356,0.22476469507035743
885.0,-11,11,146.0,120083.55106225327,0.2298435714219821
890.0,-11,11,159.0,122061.9320263746,0.21440015508504023
895.0,-13,13,172.0,147155.8784318031,0.28182131023251844
900.0,-13,13,188.0,115779.16608337792,0.23934252655106306
905.0,-12,12,210.0,142234.87933394255,0.2662151826042887
910.0,-10,10,154.0,145714.39531455774,0.26741881892966074
915.0,-12,12,178.0,118834.40621609082,0.23839633134679272
920.0,-14,14,203.0,151377.05898402122,0.21237111454979615
925.0,-13,13,204.0,129300.75091290825,0.2544758229647075
930.0,-16,16,201.0,131757.6974392166,0.20892288900166076
935.0,-17,17,243.0,131517.7582035127,0.21136842204294978
940.0,-10,10,244.0,104037.82565938521,0.19723198789289983
945.0,-10,10,229.0,132632.22808191893,0.18286582606431628
950.0,-11,11,241.0,137939.29065624095,0.23417263391198617
955.0,-9,9,214.0,108867.01984119005,0.18146151462819043
960.0,-11,11,183.0,131743.3761649998,0.2132722818731906
965.0,-11,11,201.0,93365.58844516914,0.20880742632597524
970.0,-12,12,175.0,102476.03203543375,0.13791061610744584
975.0,-14,14,169.0,145241.79662584548,0.18625903082169845
980.0,-11,11,186.0,134754.18776833403,0.2700471343233962
985.0,-11,11,139.0,117933.75962797616,0.21393470467939293
990.0,-17,17,151.0,120025.07229487365,0.1655568370662702
995.0,-10,10,180.0,111253.45810359778,0.1707515941550536
