step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
1560.0,-142.0,23,568.0,161484.71839401752,0.11057929451211351
1565.0,-150.75,18,603.0,170756.00154370832,0.10584463275830365
1570.0,-146.75,22,587.0,173654.9993050672,0.13597703491008353
1575.0,-138.75,26,555.0,170852.14803857196,0.10597536055423895
1580.0,-147.75,17,591.0,172171.51240090243,0.1372069282318169
1585.0,-140.25,18,561.0,160849.59805886273,0.12907818649550706
1590.0,-133.75,21,535.0,182514.97754646695,0.1424500334785609
1595.0,-146.75,22,587.0,141567.45021341988,0.11143055321671211
1600.0,-144.5,21,578.0,162599.9408909185,0.09748619739347705
1605.0,-144.5,20,578.0,184910.55097622675,0.12752622975022454
1610.0,-139.5,17,558.0,177190.23980479495,0.17234200737866615
1615.0,-130.5,19,522.0,158839.76693504915,0.1595555168537572
1620.0,-124.75,20,499.0,182636.2722836659,0.1447358723681586
1625.0,-130.5,19,522.0,180678.78829138118,0.13581336121397491
1630.0,-128.0,18,512.0,200059.12855526918,0.15804648876453858
1635.0,-124.75,21,499.0,156267.82191541206,0.15694469060659294
1640.0,-133.0,20,532.0,163043.71462555148,0.12739615383716074
1645.0,-127.0,19,508.0,164431.20723388923,0.14112511300508992
1650.0,-117.0,22,468.0,160359.57461376634,0.12255932457263083
1655.0,-128.75,20,515.0,178941.0663882494,0.15776657990987142
1660.0,-127.5,18,510.0,172038.51988426302,0.13889963545975056
1665.0,-126.5,18,506.0,150824.10880053075,0.12697572772596924
1670.0,-128.75,15,515.0,154644.76975946868,0.14481043078247358
1675.0,-120.5,17,482.0,136146.3483831434,0.12927466369432125
1680.0,-115.5,22,462.0,173021.56113306098,0.14678660841954363
1685.0,-120.0,20,480.0,140995.37488200312,0.1482027805421648
1690.0,-120.0,20,480.0,164703.50835938286,0.15208547847594595
1695.0,-120.75,15,483.0,162271.461569152,0.16222493770777663
1700.0,-121.25,16,485.0,136152.49420470017,0.15571801142605515
1705.0,-108.5,14,434.0,134880.24654081033,0.13841591132646058
1710.0,-94.25,18,377.0,183160.72693219114,0.18632638298991228
1715.0,-100.5,13,402.0,172757.0846014614,0.19663657762146183
1720.0,-95.5,13,382.0,154051.016422457,0.1900249507660929
1725.0,-93.75,20,375.0,153368.9006784578,0.15682601578506655
1730.0,-103.25,18,413.0,191776.05797772724,0.17232520400013931
1735.0,-100.75,17,403.0,140586.20403223546,0.15271827996089796
1740.0,-95.5,22,382.0,140451.5169591602,0.1054259542783867
1745.0,-107.0,17,428.0,163544.54320232736,0.1437604897598389
1750.0,-107.75,16,431.0,177686.68822406052,0.19268864864459806
1755.0,-108.25,23,433.0,174289.13516425094,0.1725720354653518
1760.0,-114.5,15,458.0,154614.60578717274,0.15748841498851898
1765.0,-106.25,16,425.0,162145.87397914153,0.18472763453361055
