step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
830.0,-186906.98625016582,18,530.0,186906.98625016582,0.15377991120105186
835.0,-205059.73144602802,17,509.0,205059.73144602802,0.14211042614148467
840.0,-174182.11561921806,23,479.0,174182.11561921806,0.12916175092705945
845.0,-165689.109964602,20,529.0,165689.109964602,0.11956647388970976
850.0,-180060.3839314768,19,548.0,180060.3839314768,0.15052258245435038
855.0,-168075.5838410422,18,550.0,168075.5838410422,0.13745936847457002
860.0,-161087.15687772492,19,581.0,161087.15687772492,0.1329335110870324
865.0,-156398.03829291335,20,566.0,156398.03829291335,0.11409242526374189
870.0,-196547.5702411011,22,529.0,196547.5702411011,0.13463724497400364
875.0,-143311.66191129034,20,586.0,143311.66191129034,0.12369359155044826
880.0,-163764.7493798761,17,576.0,163764.7493798761,0.12517143522223242
885.0,-167674.15732408478,23,550.0,167674.15732408478,0.12688724404542476
890.0,-177627.19731009286,18,573.0,177627.19731009286,0.16815002725409087
895.0,-144357.48496604862,20,523.0,144357.48496604862,0.17084500265263264
900.0,-150465.7815363538,21,522.0,150465.7815363538,0.11375147281165573
905.0,-164121.75445835065,18,565.0,164121.75445835065,0.12825722753118737
910.0,-140021.00942940568,17,523.0,140021.00942940568,0.1471636031566257
915.0,-167803.70243630026,19,511.0,167803.70243630026,0.1577249838677597
920.0,-161228.5017335979,18,535.0,161228.5017335979,0.18504337047551178
925.0,-148881.53612915802,16,502.0,148881.53612915802,0.2026933160531809
930.0,-148680.61049429578,19,427.0,148680.61049429578,0.1335401333484799
935.0,-156111.44456871858,20,465.0,156111.44456871858,0.15056571442946315
940.0,-149797.26645694592,15,420.0,149797.26645694592,0.1582537488159008
945.0,-135555.92627814325,19,403.0,135555.92627814325,0.15801332854873185
950.0,-142483.31885610102,19,417.0,142483.31885610102,0.1259688335480974
955.0,-181412.88012886405,18,373.0,181412.88012886405,0.18277780968448268
960.0,-136927.03363562262,21,388.0,136927.03363562262,0.1474212706472018
965.0,-154819.76666190388,16,413.0,154819.76666190388,0.16521500094413163
970.0,-146838.80535762486,12,378.0,146838.80535762486,0.169360322359319
975.0,-167139.4392893753,14,342.0,167139.4392893753,0.21316678979394674
980.0,-147101.4212268106,15,361.0,147101.4212268106,0.16038964973718595
985.0,-153943.0116372735,18,327.0,153943.0116372735,0.1733326622825458
990.0,-166284.95880180268,22,321.0,166284.95880180268,0.15246539420535274
995.0,-151481.06729552668,15,361.0,151481.06729552668,0.1524525541990432
1000.0,-178744.41114065266,13,352.0,178744.41114065266,0.2018376696888857
1005.0,-142805.4994603726,16,343.0,142805.4994603726,0.2054406554994918
1010.0,-138297.31297812064,20,363.0,138297.31297812064,0.15268678546339515
1015.0,-178549.5708861643,20,353.0,178549.5708861643,0.18042188613770038
1020.0,-175302.87442068168,21,323.0,175302.87442068168,0.18154442526764894
1025.0,-158998.29747569287,16,373.0,158998.29747569287,0.16101300485385234
1030.0,-173345.31044810714,16,371.0,173345.31044810714,0.1555265845224029
1035.0,-166875.6529701104,16,361.0,166875.6529701104,0.17308036308978145
1040.0,-138646.63315594173,14,361.0,138646.63315594173,0.1411833886260548
1045.0,-185420.78172849538,18,328.0,185420.78172849538,0.1875057351811634
1050.0,-152528.30877458656,14,279.0,152528.30877458656,0.17081807073067187
1055.0,-154244.0047352766,13,305.0,154244.0047352766,0.16768282319589017
1060.0,-176280.12583641429,14,298.0,176280.12583641429,0.18318343972567536
1065.0,-161131.42752890507,15,312.0,161131.42752890507,0.17516114616319398
1070.0,-127714.12376665813,16,335.0,127714.12376665813,0.15496498688901558
1075.0,-163329.2948393864,17,326.0,163329.2948393864,0.12467777875555058
1080.0,-172264.03520076512,23,318.0,172264.03520076512,0.13987075261798868
1085.0,-165196.77002352464,16,380.0,165196.77002352464,0.11971231936459398
1090.0,-169981.74260991727,15,398.0,169981.74260991727,0.1411416483102675
1095.0,-200243.0155422924,22,407.0,200243.0155422924,0.1542339219859546
1100.0,-200417.6186388753,18,440.0,200417.6186388753,0.18144391985346245
1105.0,-176291.73237862825,17,431.0,176291.73237862825,0.17999199833014898
1110.0,-162812.80357708252,21,410.0,162812.80357708252,0.13258768940097931
1115.0,-198524.2206740865,22,470.0,198524.2206740865,0.13745279728828927
1120.0,-206430.35389623954,18,495.0,206430.35389623954,0.16684755398063467
1125.0,-185665.16565379323,23,504.0,185665.16565379323,0.15889830003629607
1130.0,-168076.88984545044,17,533.0,168076.88984545044,0.15250931318071004
1135.0,-167610.85349543206,19,508.0,167610.85349543206,0.13544342800828393
1140.0,-164482.43695088834,26,476.0,164482.43695088834,0.10496463093773155
1145.0,-186167.41057204254,22,544.0,186167.41057204254,0.12203122358406059
1150.0,-226525.11710641754,24,558.0,226525.11710641754,0.16428367224157062
1155.0,-187946.71578922425,17,545.0,187946.71578922425,0.18360649561205056
1160.0,-165116.20964395299,17,556.0,165116.20964395299,0.15739157480933555
1165.0,-170741.14837428098,18,530.0,170741.14837428098,0.13679463415956133
1170.0,-168979.51263071195,24,493.0,168979.51263071195,0.10868398789214716
1175.0,-172735.69250135784,23,562.0,172735.69250135784,0.1170955143899612
1180.0,-171923.13917758586,17,530.0,171923.13917758586,0.11645416283952409
1185.0,-188391.0798340931,23,553.0,188391.0798340931,0.16865565508121416
1190.0,-151400.35783655444,18,566.0,151400.35783655444,0.1568564359313652
1195.0,-161030.64069420777,20,544.0,161030.64069420777,0.13800422480099842
1200.0,-161185.85250587473,23,505.0,161185.85250587473,0.11395311732971028
1205.0,-167717.73728247263,21,565.0,167717.73728247263,0.11942056625958687
1210.0,-187939.22882254125,18,568.0,187939.22882254125,0.19127550499444246
1215.0,-165602.28927509557,19,547.0,165602.28927509557,0.14356285314909825
1220.0,-153464.38402621908,19,568.0,153464.38402621908,0.14630327508815752
1225.0,-138046.9573408039,17,496.0,138046.9573408039,0.12238814310261945
1230.0,-163234.06450822318,17,460.0,163234.06450822318,0.1409758791703622
1235.0,-148274.8021347337,19,503.0,148274.8021347337,0.1330725482779493
1240.0,-174227.7583200529,15,494.0,174227.7583200529,0.15087577622368037
1245.0,-204520.20664351838,14,478.0,204520.20664351838,0.19814362266303803
1250.0,-123490.82191956586,16,493.0,123490.82191956586,0.15022358118098406
1255.0,-134863.513179542,18,416.0,134863.513179542,0.1141429744838352
1260.0,-191799.19572527154,19,407.0,191799.19572527154,0.15039368048496113
1265.0,-157371.08918265274,17,430.0,157371.08918265274,0.1607306527009865
1270.0,-144092.88769296958,12,426.0,144092.88769296958,0.15916594756729582
1275.0,-160682.66889060123,15,405.0,160682.66889060123,0.18991396620981413
1280.0,-153309.98770663948,18,424.0,153309.98770663948,0.15293020988896633
1285.0,-173215.6658929763,20,412.0,173215.6658929763,0.14566221879295088
1290.0,-194952.26980969872,20,374.0,194952.26980969872,0.198003893550804
1295.0,-137416.18042357382,15,412.0,137416.18042357382,0.17763512993561376
1300.0,-140510.11721305174,15,408.0,140510.11721305174,0.159932766047346
1305.0,-149346.3720323795,17,404.0,149346.3720323795,0.12160453975846304
1310.0,-147623.4097286205,16,416.0,147623.4097286205,0.13452845922781473
1315.0,-168088.3734749784,14,365.0,168088.3734749784,0.17634706545074638
1320.0,-163991.47450100564,24,309.0,163991.47450100564,0.1753655732544395
1325.0,-123359.52741986907,13,344.0,123359.52741986907,0.1491851608402565
1330.0,-143372.0277447625,15,339.0,143372.0277447625,0.15708061200411097
1335.0,-191230.24408549495,15,330.0,191230.24408549495,0.186172508826362
1340.0,-149342.3993917091,12,334.0,149342.3993917091,0.18085205866906773
1345.0,-156059.03499860875,13,291.0,156059.03499860875,0.16917461013270074
1350.0,-178558.3348869671,20,284.0,178558.3348869671,0.1754752835787317
1355.0,-139021.16763063803,19,334.0,139021.16763063803,0.15424968794496974
1360.0,-133920.79504581774,17,350.0,133920.79504581774,0.13703027280415872
1365.0,-157571.24527755796,17,345.0,157571.24527755796,0.16864920860504157
1370.0,-162006.25636010247,15,374.0,162006.25636010247,0.21495351218441805
1375.0,-132517.47389681824,16,336.0,132517.47389681824,0.16565373144207376
1380.0,-147111.18259235765,15,360.0,147111.18259235765,0.14348024451590363
1385.0,-151557.01000533564,15,375.0,151557.01000533564,0.16170711731137802
1390.0,-181697.60242884228,14,352.0,181697.60242884228,0.19359547335262883
1395.0,-207297.1623648703,23,344.0,207297.1623648703,0.22294305732771752
1400.0,-131617.26899165264,20,399.0,131617.26899165264,0.1550337611714647
1405.0,-142632.52197597333,19,415.0,142632.52197597333,0.13216251744047908
1410.0,-198492.29942563712,18,409.0,198492.29942563712,0.182576105223745
1415.0,-142850.25666320964,17,433.0,142850.25666320964,0.16669225904221588
1420.0,-174572.5891422399,16,423.0,174572.5891422399,0.1775784988331595
1425.0,-132914.91730018484,20,391.0,132914.91730018484,0.14499117985237506
1430.0,-143827.35639054468,16,423.0,143827.35639054468,0.12171315701218621
1435.0,-186799.08363507863,14,400.0,186799.08363507863,0.20562605131731787
1440.0,-131302.98567363565,16,367.0,131302.98567363565,0.1986523142536175
1445.0,-126169.96056463037,19,388.0,126169.96056463037,0.1566796620885852
1450.0,-139767.26616852774,17,382.0,139767.26616852774,0.14342202452677644
1455.0,-153701.19701462975,20,354.0,153701.19701462975,0.14472833651876404
1460.0,-145539.12606200489,13,387.0,145539.12606200489,0.17341191339279394
1465.0,-151489.57893815555,8,365.0,151489.57893815555,0.21584134151454396
1470.0,-146020.33217815863,17,354.0,146020.33217815863,0.203061940031548
1475.0,-119117.40012216062,16,378.0,119117.40012216062,0.17174200392495487
1480.0,-139470.45812564058,14,349.0,139470.45812564058,0.19636462085327122
1485.0,-127087.10330433305,21,281.0,127087.10330433305,0.14965665792698324
1490.0,-133804.66226178996,12,317.0,133804.66226178996,0.1616923842243775
1495.0,-136429.0095861512,9,321.0,136429.0095861512,0.2146330449908915
1500.0,-155627.2325851232,15,330.0,155627.2325851232,0.2661111573384668
1505.0,-111169.20797797262,13,337.0,111169.20797797262,0.2229891941702281
1510.0,-132950.58408907763,12,282.0,132950.58408907763,0.18000014856169
1515.0,-141040.01858091596,17,225.0,141040.01858091596,0.21048759981218645
1520.0,-117918.64262312435,15,266.0,117918.64262312435,0.1530647019988435
1525.0,-127563.26420892718,11,269.0,127563.26420892718,0.16980202681896245
1530.0,-158615.06569828745,15,264.0,158615.06569828745,0.21175817705630468
1535.0,-166507.44313120667,10,268.0,166507.44313120667,0.28630899344069805
1540.0,-123213.96284564988,15,232.0,123213.96284564988,0.21847262478085203
1545.0,-136555.89324164815,18,233.0,136555.89324164815,0.1902526851274301
1550.0,-133541.8603380006,21,305.0,133541.8603380006,0.15262286941731648
1555.0,-147424.85329374028,11,320.0,147424.85329374028,0.1887807332473441
1560.0,-145627.09735895097,15,313.0,145627.09735895097,0.18962806808539812
1565.0,-144116.6730558425,13,335.0,144116.6730558425,0.21544429175378374
1570.0,-151045.14196856064,14,316.0,151045.14196856064,0.210580488826875
1575.0,-158212.29441997196,20,316.0,158212.29441997196,0.18959651091387691
1580.0,-158744.67080426303,15,357.0,158744.67080426303,0.2093250900257881
1585.0,-117004.12050616843,12,332.0,117004.12050616843,0.17868781768569295
1590.0,-155024.97017510005,22,345.0,155024.97017510005,0.12912116238296928
1595.0,-150968.18398616769,12,353.0,150968.18398616769,0.13195852537228503
1600.0,-168660.820753747,12,329.0,168660.820753747,0.19385703055308287
1605.0,-181854.86828075594,16,321.0,181854.86828075594,0.23280967030242297
1610.0,-117686.88299086656,14,355.0,117686.88299086656,0.1661745887788699
1615.0,-167370.29000812393,17,346.0,167370.29000812393,0.1173528444087135
1620.0,-200711.21022108308,15,336.0,200711.21022108308,0.21151636167266186
1625.0,-155329.97196384097,12,354.0,155329.97196384097,0.21155854650314382
1630.0,-153502.41674635967,14,324.0,153502.41674635967,0.20680254051967903
1635.0,-135465.79860598745,19,295.0,135465.79860598745,0.16260908890064688
1640.0,-128622.46812119376,18,342.0,128622.46812119376,0.13609551801273115
1645.0,-170280.2299446117,16,335.0,170280.2299446117,0.1782697755518889
1650.0,-154215.49029073122,15,330.0,154215.49029073122,0.20982051023385404
1655.0,-140762.10612264936,8,335.0,140762.10612264936,0.15268229102160105
