step_time,reward,total_stopped,total_wait_time,total_CO2_emission,average_speed
625.0,-117803.74540165476,3,66.0,117803.74540165476,0.39488746208742964
630.0,-106670.95382297412,4,18.0,106670.95382297412,0.3174436724356808
635.0,-133167.2276313984,7,32.0,133167.2276313984,0.2810459986084196
640.0,-92547.77596725595,8,52.0,92547.77596725595,0.2576222667136668
645.0,-113561.71463901037,13,100.0,113561.71463901037,0.21239032854230527
650.0,-94619.75435706788,15,140.0,94619.75435706788,0.20680277246365456
655.0,-126385.49250631066,7,135.0,126385.49250631066,0.2689568138916107
660.0,-90922.08374987637,9,108.0,90922.08374987637,0.27901871823340607
665.0,-82401.7897212009,7,120.0,82401.7897212009,0.20755431743002614
670.0,-114223.51017948183,7,108.0,114223.51017948183,0.2569533989837291
675.0,-102922.80675234507,9,121.0,102922.80675234507,0.2771458135406864
680.0,-102610.88092206337,7,126.0,102610.88092206337,0.2598131946105557
685.0,-83963.43595665095,6,82.0,83963.43595665095,0.2521288569571998
690.0,-109963.74992354959,12,83.0,109963.74992354959,0.23837144695322066
695.0,-105510.2130984388,9,107.0,105510.2130984388,0.26359882678700874
700.0,-127318.97476033217,8,108.0,127318.97476033217,0.2432185211114114
705.0,-169507.800463693,9,108.0,169507.800463693,0.34199340364581426
710.0,-164407.7441739774,7,112.0,164407.7441739774,0.34628753339142804
715.0,-135326.35055540604,11,113.0,135326.35055540604,0.30616704767173186
720.0,-119080.35547139129,12,133.0,119080.35547139129,0.2733214896159027
725.0,-132352.50531116134,9,155.0,132352.50531116134,0.2663469645927643
730.0,-121472.30141899984,12,151.0,121472.30141899984,0.1947686044572156
735.0,-124932.22581399074,16,171.0,124932.22581399074,0.18018730198114846
740.0,-142405.0739921416,13,219.0,142405.0739921416,0.18144718046847183
745.0,-153088.96725065281,9,209.0,153088.96725065281,0.24231052882531712
750.0,-129300.5133133385,11,204.0,129300.5133133385,0.2633267482372004
755.0,-104596.57814950163,12,233.0,104596.57814950163,0.2103573599966006
760.0,-107352.15655099138,15,225.0,107352.15655099138,0.15820858950126626
765.0,-150443.32680536213,21,244.0,150443.32680536213,0.1754701763175827
770.0,-153923.1009417632,14,282.0,153923.1009417632,0.22182352553073237
775.0,-180094.47403196644,13,268.0,180094.47403196644,0.23560058780120172
780.0,-134996.33406773434,11,242.0,134996.33406773434,0.19243859595302662
785.0,-179033.210431931,12,263.0,179033.210431931,0.23879284893232694
790.0,-117485.51150678443,13,241.0,117485.51150678443,0.1935655066215497
795.0,-125182.46602607808,17,226.0,125182.46602607808,0.12179990992052274
800.0,-127598.07230049731,17,257.0,127598.07230049731,0.11877138498029768
805.0,-132512.13181504037,14,269.0,132512.13181504037,0.13168217049740114
810.0,-122565.7547148371,11,259.0,122565.7547148371,0.16711902487561367
815.0,-114615.62448855003,13,271.0,114615.62448855003,0.1819003292110663
820.0,-104730.82781305898,13,255.0,104730.82781305898,0.14413047720162403
825.0,-133469.32525901555,20,262.0,133469.32525901555,0.14135926228189422
830.0,-161035.10125849236,11,291.0,161035.10125849236,0.2692809417798781
835.0,-132560.3598010118,7,249.0,132560.3598010118,0.2443695563236081
840.0,-143890.40184318263,12,194.0,143890.40184318263,0.23199335445680233
845.0,-133319.32027047992,11,208.0,133319.32027047992,0.24393179264937695
850.0,-130080.24428364424,13,199.0,130080.24428364424,0.19856924890564337
855.0,-174521.00876628328,19,207.0,174521.00876628328,0.20056421723970058
860.0,-176355.96668081643,9,241.0,176355.96668081643,0.2647489537246669
865.0,-152693.68956194937,11,230.0,152693.68956194937,0.29662250885498337
870.0,-133295.86380633555,13,220.0,133295.86380633555,0.24055551507939735
875.0,-148603.14708926898,14,252.0,148603.14708926898,0.16740299356214375
880.0,-193469.30386598362,15,246.0,193469.30386598362,0.2156600839749419
885.0,-153779.29426228907,15,240.0,153779.29426228907,0.19190701855113898
890.0,-161933.80213067387,18,278.0,161933.80213067387,0.15625761888430148
895.0,-149272.79403185938,14,276.0,149272.79403185938,0.16981397219668648
900.0,-177389.91154927234,16,286.0,177389.91154927234,0.1798368207860464
905.0,-146221.64907464472,17,314.0,146221.64907464472,0.1764160618452012
910.0,-139901.1117153025,20,311.0,139901.1117153025,0.1381124028207429
915.0,-167879.8769109131,24,320.0,167879.8769109131,0.11422378032247577
920.0,-193565.36484334644,18,376.0,193565.36484334644,0.14299644168384218
925.0,-187134.64567149396,17,361.0,187134.64567149396,0.158874769455689
930.0,-218685.97719908683,19,369.0,218685.97719908683,0.16701549430748616
935.0,-184804.61849189692,16,400.0,184804.61849189692,0.17114748508974714
940.0,-164176.809204006,19,342.0,164176.809204006,0.1326502855317568
945.0,-193081.91076355267,26,373.0,193081.91076355267,0.1301007886946408
950.0,-175330.43845606476,21,439.0,175330.43845606476,0.11752466696477248
955.0,-199333.42153734068,22,468.0,199333.42153734068,0.12908400845462406
960.0,-198810.74630591128,25,512.0,198810.74630591128,0.12385891255746266
965.0,-189724.45127329312,20,549.0,189724.45127329312,0.13149586442343492
970.0,-229991.8972812601,24,545.0,229991.8972812601,0.14450985140402803
975.0,-204447.5858678779,22,536.0,204447.5858678779,0.14945981194115968
980.0,-187969.0031417311,22,590.0,187969.0031417311,0.12417770924595928
985.0,-202423.72165175003,22,600.0,202423.72165175003,0.1339582558041214
990.0,-222157.2205095353,26,608.0,222157.2205095353,0.12840900179385123
995.0,-186674.89513515838,25,665.0,186674.89513515838,0.11902237781493517
1000.0,-182426.34164371277,23,664.0,182426.34164371277,0.09530517075454598
1005.0,-196825.81046170264,28,664.0,196825.81046170264,0.11288158059184866
1010.0,-185845.2771726871,22,712.0,185845.2771726871,0.12340985313663012
1015.0,-212918.27099873585,23,706.0,212918.27099873585,0.10828247340166497
1020.0,-232523.2886947856,28,698.0,232523.2886947856,0.13225718210922013
1025.0,-205966.97179692992,21,744.0,205966.97179692992,0.12250085049261884
1030.0,-225410.82840023894,21,723.0,225410.82840023894,0.13119546649263217
1035.0,-211917.99160070595,19,714.0,211917.99160070595,0.14442717579068914
1040.0,-192241.50963862997,22,757.0,192241.50963862997,0.13464155389204702
1045.0,-180137.70630317027,23,755.0,180137.70630317027,0.11426234366199955
1050.0,-205855.99967820873,34,714.0,205855.99967820873,0.08461378663588925
1055.0,-210355.05896247376,23,781.0,210355.05896247376,0.10758197641019004
1060.0,-214341.11805073748,20,762.0,214341.11805073748,0.1303632777512198
1065.0,-202858.43047086897,25,733.0,202858.43047086897,0.12579757000780944
1070.0,-208972.85478753937,22,779.0,208972.85478753937,0.12116444998977778
1075.0,-214555.0416286745,18,749.0,214555.0416286745,0.11068796584816554
